Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/11/2019 3:10:40 AM	0.00	19.09	0.79	0.00	0.00	0.00	0.00	1.05	19.88	87.88	10.19	9.28	0	19089	355	0	0	0	0	0	19445	153.19	20.99	16.29	87.42	26.47	85.85	17.77	2.00	40.12	12.73
7/11/2019 3:10:42 AM	0.00	19.34	0.00	0.73	0.00	0.00	0.00	1.14	20.07	87.66	10.32	9.33	0	19345	0	22	0	0	0	0	19366	152.80	21.83	16.91	88.77	27.75	89.81	18.01	2.01	40.01	12.73
7/11/2019 3:10:44 AM	0.46	20.94	0.12	0.44	0.00	0.00	0.00	1.08	21.96	87.80	10.40	8.94	243	20942	52	13	0	0	0	0	21250	153.03	22.39	18.49	96.50	28.43	95.11	19.23	2.02	39.94	12.70
7/11/2019 3:10:47 AM	0.00	20.58	0.69	0.00	0.00	0.00	0.00	1.08	21.27	87.85	10.49	8.96	0	20584	309	0	0	0	0	0	20893	153.13	21.87	17.61	94.18	27.74	91.96	18.20	2.03	39.84	12.70
7/11/2019 3:10:49 AM	0.00	20.72	0.52	0.00	0.00	0.00	0.00	1.09	21.24	87.64	10.58	8.94	0	20719	232	0	0	0	0	0	20951	152.76	21.69	17.70	94.77	27.64	92.16	17.50	2.04	39.74	12.69
7/11/2019 3:10:52 AM	0.08	20.72	0.52	0.00	0.00	0.00	0.00	1.09	21.32	87.57	10.63	8.97	44	20717	233	0	0	0	0	0	20994	152.63	21.66	17.91	95.55	27.75	91.46	17.83	2.04	39.66	12.68
7/11/2019 3:10:54 AM	0.00	18.77	0.00	0.59	0.00	0.00	0.00	1.13	19.36	87.60	10.72	9.39	0	18775	0	18	0	0	0	0	18793	152.69	20.73	16.54	86.51	26.79	86.19	17.51	2.05	39.56	12.67
7/11/2019 3:10:56 AM	0.17	19.01	0.42	0.18	0.00	0.00	0.00	1.08	19.77	87.82	10.79	9.54	92	19006	187	5	0	0	0	0	19289	153.08	20.51	16.43	87.24	26.58	85.98	17.79	2.06	39.48	12.65
7/11/2019 3:10:59 AM	0.00	20.42	0.00	0.63	0.00	0.00	0.00	1.08	21.06	87.63	10.87	9.54	0	20424	0	19	0	0	0	0	20443	152.74	21.86	17.85	93.66	27.63	93.72	17.90	2.07	39.38	12.64
7/11/2019 3:11:01 AM	0.16	21.45	0.54	0.00	0.00	0.00	0.00	1.14	22.15	87.38	10.95	9.59	82	21455	243	0	0	0	0	0	21780	152.30	22.46	18.75	98.89	28.93	94.75	18.79	2.07	39.29	12.62
7/11/2019 3:11:03 AM	0.00	19.01	0.48	0.06	0.00	0.00	0.00	1.09	19.55	87.65	11.07	9.48	0	19006	217	2	0	0	0	0	19225	152.77	20.27	16.16	86.87	26.35	85.54	17.11	2.08	39.21	12.61
7/11/2019 3:11:06 AM	0.14	22.18	0.35	0.00	0.00	0.00	0.00	1.07	22.67	87.39	11.14	9.18	75	22179	160	0	0	0	0	0	22413	152.33	22.53	19.00	102.54	28.50	96.94	17.66	2.09	39.12	12.60
7/11/2019 3:11:08 AM	0.49	22.74	0.19	0.00	0.00	0.00	0.00	1.04	23.41	87.29	11.22	9.17	258	22740	84	0	0	0	0	0	23082	152.15	22.71	20.43	106.44	28.78	97.88	17.91	2.10	39.03	12.60
7/11/2019 3:11:11 AM	0.00	22.50	0.48	0.00	0.00	0.00	0.00	1.09	22.98	87.43	11.31	9.21	0	22495	216	0	0	0	0	0	22711	152.40	23.30	18.88	102.99	28.99	99.37	17.86	2.11	38.93	12.58
