Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
7/10/2019 5:31:23 PM	2.49	0.04	0.29	0.67	0.00	0.00	0.00	0.08	3.49	96.84	1.36	26.85	1318	45	132	20	0	0	0	0	1515	168.79	4.89	1.64	5.30	5.93	8.09	12.42	1.13	55.61	17.46
7/10/2019 5:31:25 PM	2.38	0.18	0.84	0.19	0.00	0.00	0.00	0.07	3.59	96.93	1.41	26.97	1259	180	380	6	0	0	0	0	1826	168.95	4.76	1.25	5.23	5.96	7.34	12.43	1.14	55.59	17.52
7/10/2019 5:31:27 PM	2.00	0.22	0.82	0.26	0.00	0.00	0.00	0.19	3.29	96.96	1.44	27.15	1059	221	369	8	0	0	0	0	1656	168.99	5.01	1.19	5.21	6.69	7.57	12.32	1.14	55.62	17.52
7/10/2019 5:31:30 PM	1.71	0.32	1.22	0.00	0.00	0.00	0.00	0.21	3.26	96.79	1.47	27.28	909	322	551	0	0	0	0	0	1781	168.70	5.18	1.05	5.55	6.84	6.88	12.27	1.14	55.64	17.48
7/10/2019 5:31:32 PM	2.41	0.27	0.71	0.22	0.00	0.00	0.00	0.02	3.61	96.87	1.53	27.37	1275	274	319	7	0	0	0	0	1875	168.85	4.47	1.23	5.55	5.31	7.72	11.63	1.15	55.71	17.46
7/10/2019 5:31:34 PM	1.97	0.29	1.02	0.00	0.00	0.00	0.00	0.15	3.28	96.65	1.55	27.40	1043	295	460	0	0	0	0	0	1797	168.46	4.67	0.78	5.05	6.26	7.15	11.75	1.15	55.74	17.50
7/10/2019 5:31:37 PM	1.76	0.38	1.00	0.00	0.00	0.00	0.00	0.22	3.14	97.16	1.62	27.31	930	382	451	0	0	0	0	0	1763	169.35	4.77	0.50	5.38	6.63	7.29	11.50	1.16	55.71	17.51
7/10/2019 5:31:39 PM	2.12	0.22	0.83	0.26	0.00	0.00	0.00	0.06	3.44	96.60	1.69	27.09	1126	223	372	8	0	0	0	0	1729	168.36	4.80	1.06	5.24	5.61	7.71	11.78	1.17	55.81	17.49
7/10/2019 5:31:42 PM	2.21	0.04	0.86	0.00	0.00	0.00	0.00	0.06	3.11	96.42	1.41	26.91	1171	42	387	0	0	0	0	0	1600	168.05	4.04	0.15	4.29	5.20	5.71	10.98	1.14	55.78	17.60
7/10/2019 5:31:44 PM	1.94	0.24	0.76	0.29	0.00	0.00	0.00	0.14	3.22	96.60	1.64	26.87	1026	237	340	9	0	0	0	0	1612	168.37	4.80	1.39	5.30	6.04	7.51	11.58	1.16	55.84	17.48
7/10/2019 5:31:46 PM	1.67	0.03	0.61	0.68	0.00	0.00	0.00	0.18	2.98	97.14	1.84	27.03	884	28	274	20	0	0	0	0	1207	169.31	5.42	1.86	4.99	6.34	7.68	12.02	1.18	55.84	17.52
7/10/2019 5:31:49 PM	1.38	0.17	0.64	0.83	0.00	0.00	0.00	0.21	3.02	97.25	2.00	27.12	732	169	288	25	0	0	0	0	1213	169.51	5.97	2.67	5.97	6.68	8.39	12.20	1.20	55.87	17.49
7/10/2019 5:31:51 PM	1.50	0.27	0.52	0.50	0.00	0.00	0.00	0.25	2.79	96.89	2.01	27.09	795	271	234	15	0	0	0	0	1315	168.87	4.94	2.04	5.57	6.61	7.66	11.01	1.20	55.90	17.49
7/10/2019 5:31:54 PM	1.95	0.39	0.69	0.21	0.00	0.00	0.00	0.16	3.23	96.83	2.04	27.01	1034	391	308	6	0	0	0	0	1740	168.77	4.54	1.90	5.95	6.19	7.49	11.22	1.20	55.88	17.52
7/10/2019 5:31:56 PM	1.98	0.46	1.06	0.00	0.00	0.00	0.00	0.18	3.50	96.85	2.07	26.97	1049	460	478	0	0	0	0	0	1987	168.80	4.92	1.66	6.16	6.70	7.46	12.19	1.20	55.91	17.50
7/10/2019 5:31:58 PM	1.90	0.35	0.80	0.20	0.00	0.00	0.00	0.16	3.25	96.84	2.13	26.88	1005	350	359	6	0	0	0	0	1720	168.78	4.75	1.42	5.63	6.21	7.65	11.47	1.21	56.01	17.52
7/10/2019 5:32:01 PM	1.74	0.54	1.07	0.00	0.00	0.00	0.00	0.16	3.35	97.00	2.19	26.65	924	543	480	0	0	0	0	0	1947	169.06	4.87	1.16	6.38	6.26	7.64	11.34	1.21	55.90	17.52
7/10/2019 5:32:03 PM	2.08	0.33	0.41	0.31	0.00	0.00	0.00	0.21	3.14	96.78	2.22	26.62	1103	334	184	9	0	0	0	0	1630	168.68	4.39	1.59	5.66	6.54	7.69	11.25	1.22	56.01	17.52
7/10/2019 5:32:05 PM	1.66	0.32	0.65	0.37	0.00	0.00	0.00	0.23	2.99	97.00	2.28	26.82	879	322	291	11	0	0	0	0	1503	169.07	4.92	1.81	5.68	6.64	7.71	11.35	1.22	55.97	17.54
7/10/2019 5:32:08 PM	2.24	0.33	0.56	0.19	0.00	0.00	0.00	0.12	3.32	96.79	2.35	26.86	1185	333	251	6	0	0	0	0	1775	168.70	4.22	1.66	5.70	5.92	7.34	11.18	1.23	56.03	17.51
7/10/2019 5:32:10 PM	1.87	0.17	0.39	0.47	0.00	0.00	0.00	0.15	2.91	96.99	2.43	26.78	994	173	175	14	0	0	0	0	1355	169.05	4.43	1.66	5.12	5.78	7.38	10.68	1.24	55.97	17.64
7/10/2019 5:32:13 PM	2.21	0.33	0.37	0.29	0.00	0.00	0.00	0.13	3.20	97.14	2.50	26.83	1171	330	166	9	0	0	0	0	1676	169.32	4.07	1.70	5.69	5.81	7.49	10.75	1.25	56.03	17.52
7/10/2019 5:32:15 PM	1.89	0.33	0.72	0.30	0.00	0.00	0.00	0.08	3.24	96.61	2.57	26.86	1001	331	326	9	0	0	0	0	1668	168.38	4.63	1.90	5.82	5.46	7.56	10.92	1.25	56.03	17.65
7/10/2019 5:32:17 PM	1.90	0.19	0.28	0.59	0.00	0.00	0.00	0.14	2.96	96.71	2.64	26.76	1005	189	128	18	0	0	0	0	1340	168.56	4.54	1.97	5.45	5.72	7.71	10.72	1.26	56.01	17.64
7/10/2019 5:32:20 PM	1.69	0.18	0.57	0.51	0.00	0.00	0.00	0.17	2.94	96.96	2.70	26.80	894	181	255	15	0	0	0	0	1344	168.99	4.92	1.42	5.13	6.00	7.80	11.12	1.26	56.03	17.52
7/10/2019 5:32:22 PM	1.83	0.00	0.15	0.79	0.00	0.00	0.00	0.17	2.77	96.72	2.74	26.73	969	0	65	24	0	0	0	0	1059	168.58	4.67	2.65	4.94	5.92	7.26	11.02	1.27	56.07	17.53
7/10/2019 5:32:24 PM	1.62	0.34	0.60	0.27	0.00	0.00	0.00	0.23	2.83	96.81	2.80	26.63	857	338	269	8	0	0	0	0	1472	168.73	4.50	1.55	5.40	6.33	7.38	10.57	1.27	56.01	17.54
7/10/2019 5:32:27 PM	2.18	0.27	0.32	0.37	0.00	0.00	0.00	0.18	3.14	96.91	2.90	26.57	1155	275	142	11	0	0	0	0	1583	168.90	4.24	1.79	5.59	6.23	7.49	11.10	1.28	56.03	17.54
7/10/2019 5:32:29 PM	1.88	0.36	0.71	0.24	0.00	0.00	0.00	0.18	3.18	96.41	2.92	26.51	997	357	318	7	0	0	0	0	1679	168.05	4.67	1.77	5.78	6.31	7.53	11.33	1.29	56.04	17.59
7/10/2019 5:32:32 PM	2.37	0.28	0.08	0.52	0.00	0.00	0.00	0.18	3.26	96.43	2.94	26.55	1257	277	38	16	0	0	0	0	1588	168.07	4.29	2.08	5.94	6.40	7.94	11.40	1.29	56.10	17.52
7/10/2019 5:32:34 PM	1.94	0.40	0.74	0.23	0.00	0.00	0.00	0.18	3.30	96.48	3.03	26.58	1027	397	333	7	0	0	0	0	1763	168.17	4.80	1.85	6.04	6.50	7.73	11.67	1.30	56.10	17.53
7/10/2019 5:32:36 PM	1.79	0.50	1.13	0.05	0.00	0.00	0.00	0.11	3.47	96.41	3.08	26.49	949	501	509	2	0	0	0	0	1960	168.04	4.98	1.83	6.33	6.00	7.70	11.59	1.30	56.03	17.55
7/10/2019 5:32:39 PM	1.87	0.45	0.90	0.12	0.00	0.00	0.00	0.20	3.34	96.75	3.14	26.30	990	452	407	4	0	0	0	0	1853	168.62	4.91	1.64	6.08	6.74	7.75	11.86	1.31	56.04	17.52
7/10/2019 5:32:41 PM	2.12	0.47	0.70	0.16	0.00	0.00	0.00	0.19	3.45	96.36	3.18	26.14	1123	474	314	5	0	0	0	0	1916	167.95	4.71	1.48	6.20	6.76	8.11	11.90	1.31	56.03	17.57
7/10/2019 5:32:44 PM	2.11	0.41	0.90	0.08	0.00	0.00	0.00	0.18	3.50	96.44	3.23	26.20	1120	405	404	2	0	0	0	0	1932	168.09	4.83	1.52	5.95	6.73	7.63	12.26	1.32	56.03	17.55
7/10/2019 5:32:46 PM	1.96	0.34	0.63	0.27	0.00	0.00	0.00	0.21	3.21	96.37	3.24	26.29	1040	339	284	8	0	0	0	0	1672	167.97	4.73	1.75	5.78	6.72	7.63	11.70	1.32	56.09	17.54
7/10/2019 5:32:48 PM	2.04	0.43	0.65	0.32	0.00	0.00	0.00	0.19	3.45	96.38	3.30	26.16	1081	432	293	10	0	0	0	0	1815	167.99	5.00	1.93	6.39	6.79	8.28	12.11	1.32	56.03	17.52
7/10/2019 5:32:51 PM	1.76	0.29	0.65	0.46	0.00	0.00	0.00	0.24	3.16	96.57	3.35	26.02	931	288	293	14	0	0	0	0	1525	168.32	5.29	1.84	5.81	7.02	8.10	12.16	1.33	56.10	17.53
7/10/2019 5:32:53 PM	2.31	0.41	0.71	0.22	0.00	0.00	0.00	0.26	3.64	96.46	3.40	26.18	1222	409	320	7	0	0	0	0	1958	168.13	5.13	1.67	6.29	7.74	8.20	13.28	1.33	56.03	17.53
7/10/2019 5:32:55 PM	2.41	0.39	0.68	0.26	0.00	0.00	0.00	0.21	3.74	96.54	3.45	26.23	1276	392	305	8	0	0	0	0	1980	168.26	5.12	1.74	6.36	7.41	8.31	13.28	1.34	56.01	17.65
7/10/2019 5:32:58 PM	2.45	0.28	0.19	0.59	0.00	0.00	0.00	0.26	3.51	96.63	3.50	26.05	1301	283	85	18	0	0	0	0	1686	168.43	5.02	2.17	6.30	7.65	8.52	13.07	1.34	56.02	17.62
7/10/2019 5:33:00 PM	2.52	0.26	0.65	0.43	0.00	0.00	0.00	0.21	3.87	96.69	3.55	25.79	1336	257	294	13	0	0	0	0	1901	168.52	5.57	1.77	6.19	7.78	8.55	14.28	1.35	56.05	17.54
7/10/2019 5:33:03 PM	3.29	0.23	1.02	0.40	0.00	0.00	0.00	0.21	4.93	96.39	3.70	24.76	1742	225	461	12	0	0	0	0	2440	168.01	6.74	2.29	7.10	9.38	9.13	18.17	1.36	56.03	17.53
7/10/2019 5:33:05 PM	3.75	0.39	1.47	0.14	0.00	0.00	0.00	0.23	5.76	96.52	3.78	23.75	1986	391	662	4	0	0	0	0	3045	168.23	7.50	2.09	8.00	10.68	9.87	20.72	1.37	55.98	17.61
7/10/2019 5:33:07 PM	3.11	0.43	1.72	0.33	0.00	0.00	0.00	0.28	5.59	96.56	3.87	23.09	1651	433	772	10	0	0	0	0	2865	168.30	8.46	2.41	8.36	11.10	10.55	21.02	1.38	55.96	17.55
7/10/2019 5:33:10 PM	2.69	0.47	2.26	0.30	0.00	0.00	0.00	0.30	5.71	96.70	3.89	22.75	1425	466	1017	9	0	0	0	0	2917	168.54	9.48	2.61	8.64	11.61	10.77	22.08	1.38	55.97	17.53
7/10/2019 5:33:12 PM	3.25	0.30	1.48	0.56	0.00	0.00	0.00	0.30	5.60	96.67	3.92	23.15	1722	302	667	17	0	0	0	0	2708	168.48	8.64	2.62	8.22	11.38	10.73	21.54	1.38	55.94	17.54
7/10/2019 5:33:14 PM	3.73	0.16	1.42	0.66	0.00	0.00	0.00	0.28	5.97	96.35	3.92	23.24	1979	159	641	20	0	0	0	0	2799	167.93	8.93	2.60	8.12	11.83	10.87	23.06	1.38	55.94	17.52
7/10/2019 5:33:17 PM	3.46	0.44	2.05	0.31	0.00	0.00	0.00	0.29	6.26	96.59	3.95	22.96	1832	445	922	9	0	0	0	0	3208	168.35	9.44	2.70	9.03	12.26	11.12	23.60	1.39	55.90	17.52
7/10/2019 5:33:19 PM	3.60	0.23	1.28	0.56	0.00	0.00	0.00	0.23	5.67	96.79	3.98	22.98	1911	227	574	17	0	0	0	0	2728	168.70	8.12	2.26	7.85	10.75	10.57	21.18	1.39	55.94	17.52
7/10/2019 5:33:22 PM	2.95	0.38	1.63	0.46	0.00	0.00	0.00	0.30	5.43	96.92	4.07	22.38	1564	380	735	14	0	0	0	0	2693	168.93	8.58	2.78	8.33	11.13	10.46	20.86	1.40	55.92	17.53
7/10/2019 5:33:24 PM	2.97	0.29	1.26	0.64	0.00	0.00	0.00	0.38	5.15	96.58	4.12	21.68	1573	286	565	19	0	0	0	0	2443	168.34	8.38	2.51	7.87	11.57	10.58	20.64	1.40	55.87	17.53
7/10/2019 5:33:26 PM	2.91	0.44	1.61	0.41	0.00	0.00	0.00	0.32	5.37	96.36	4.17	21.87	1541	437	725	12	0	0	0	0	2715	167.95	8.44	2.65	8.38	11.16	10.52	20.57	1.41	55.84	17.55
7/10/2019 5:33:29 PM	3.31	0.28	1.11	0.67	0.00	0.00	0.00	0.34	5.36	96.57	4.26	22.07	1756	277	498	20	0	0	0	0	2550	168.31	8.20	2.65	8.07	11.41	10.69	20.87	1.42	55.78	17.56
7/10/2019 5:33:31 PM	3.27	0.32	1.03	0.57	0.00	0.00	0.00	0.32	5.19	96.62	4.36	21.79	1731	320	466	17	0	0	0	0	2533	168.40	7.67	2.62	7.96	10.89	10.29	19.84	1.43	55.77	17.53
7/10/2019 5:33:34 PM	3.06	0.31	0.90	0.56	0.00	0.00	0.00	0.37	4.83	96.59	4.44	21.71	1623	309	403	17	0	0	0	0	2352	168.35	7.31	2.48	7.59	10.82	9.96	18.92	1.43	55.75	17.55
7/10/2019 5:33:36 PM	2.76	0.27	1.05	0.61	0.00	0.00	0.00	0.36	4.69	96.54	4.51	21.25	1465	265	473	18	0	0	0	0	2222	168.27	7.61	2.44	7.37	10.63	9.92	18.78	1.44	55.75	17.53
7/10/2019 5:33:38 PM	2.70	0.45	1.13	0.43	0.00	0.00	0.00	0.40	4.72	96.47	4.58	20.60	1433	449	510	13	0	0	0	0	2404	168.14	7.46	2.47	7.86	10.92	10.02	18.54	1.45	55.71	17.52
7/10/2019 5:33:41 PM	2.88	0.40	0.83	0.62	0.00	0.00	0.00	0.39	4.74	96.67	4.63	20.33	1527	403	376	19	0	0	0	0	2325	168.50	7.40	2.37	7.86	10.90	10.52	18.57	1.45	55.69	17.52
7/10/2019 5:33:43 PM	2.51	0.28	0.89	0.74	0.00	0.00	0.00	0.41	4.43	96.45	4.69	20.00	1333	283	400	22	0	0	0	0	2038	168.11	7.62	2.66	7.45	10.76	10.10	18.25	1.46	55.65	17.55
7/10/2019 5:33:45 PM	2.29	0.35	0.74	0.78	0.00	0.00	0.00	0.43	4.15	96.39	4.75	19.66	1214	348	332	23	0	0	0	0	1918	168.00	7.35	2.62	7.48	10.52	10.20	17.22	1.47	55.59	17.53
7/10/2019 5:33:48 PM	2.26	0.36	0.72	0.85	0.00	0.00	0.00	0.44	4.19	96.59	4.79	19.28	1198	359	325	25	0	0	0	0	1908	168.35	7.53	2.75	7.66	10.61	10.46	17.38	1.47	55.58	17.54
7/10/2019 5:33:50 PM	2.02	0.52	1.25	0.60	0.00	0.00	0.00	0.46	4.39	96.48	4.86	19.33	1071	524	563	18	0	0	0	0	2176	168.16	8.04	2.96	8.24	11.07	10.42	18.06	1.48	55.51	17.54
7/10/2019 5:33:53 PM	1.94	0.32	0.75	0.95	0.00	0.00	0.00	0.47	3.95	96.52	4.90	19.55	1027	324	336	28	0	0	0	0	1715	168.24	7.77	2.85	7.51	10.72	10.46	17.18	1.48	55.48	17.53
7/10/2019 5:33:55 PM	1.80	0.44	1.07	0.84	0.00	0.00	0.00	0.48	4.15	96.38	5.02	19.00	955	438	479	25	0	0	0	0	1898	167.98	8.23	2.97	8.00	11.03	10.74	17.76	1.49	55.46	17.52
7/10/2019 5:33:57 PM	1.97	0.22	0.68	1.19	0.00	0.00	0.00	0.46	4.06	96.32	5.03	18.27	1044	216	306	36	0	0	0	0	1602	167.88	8.28	3.05	7.54	10.86	10.93	17.92	1.49	55.41	17.51
7/10/2019 5:34:00 PM	1.77	0.54	1.39	0.80	0.00	0.00	0.00	0.45	4.50	96.32	5.08	18.66	937	539	624	24	0	0	0	0	2125	167.87	8.86	3.31	8.72	11.26	11.22	18.72	1.50	55.37	17.52
7/10/2019 5:34:02 PM	1.61	0.46	1.15	0.98	0.00	0.00	0.00	0.48	4.20	96.25	5.16	18.68	854	460	516	29	0	0	0	0	1860	167.76	8.78	3.07	8.31	11.16	11.40	18.14	1.51	55.30	17.52
7/10/2019 5:34:05 PM	1.36	0.61	1.52	0.88	0.00	0.00	0.00	0.45	4.38	96.08	5.23	18.41	723	611	684	26	0	0	0	0	2044	167.47	9.26	3.33	8.97	11.13	11.73	18.40	1.51	55.26	17.51
7/10/2019 5:34:07 PM	1.31	0.47	1.29	1.06	0.00	0.00	0.00	0.48	4.12	96.28	5.29	17.86	695	468	580	32	0	0	0	0	1775	167.82	9.18	3.15	8.38	11.09	11.64	18.11	1.52	55.21	17.50
7/10/2019 5:34:09 PM	1.14	0.51	1.29	1.05	0.00	0.00	0.00	0.48	3.99	96.12	5.36	17.31	602	513	583	31	0	0	0	0	1729	167.54	9.12	3.05	8.39	10.91	11.72	17.58	1.53	55.14	17.50
7/10/2019 5:34:12 PM	1.02	0.61	1.38	1.01	0.00	0.00	0.00	0.52	4.01	95.94	5.45	17.26	539	608	621	30	0	0	0	0	1798	167.23	9.29	3.32	8.81	11.28	11.87	17.73	1.53	55.10	17.49
7/10/2019 5:34:14 PM	0.98	0.56	1.51	0.97	0.00	0.00	0.00	0.54	4.02	95.84	5.51	17.13	519	562	679	29	0	0	0	0	1789	167.05	9.51	3.03	8.53	11.58	11.81	18.20	1.54	55.02	17.50
7/10/2019 5:34:16 PM	0.66	0.86	2.20	0.61	0.00	0.00	0.00	0.49	4.33	95.74	5.58	16.97	351	862	988	18	0	0	0	0	2219	166.87	9.94	3.09	9.45	11.42	12.04	18.33	1.55	54.98	17.48
7/10/2019 5:34:19 PM	0.66	0.61	1.92	1.00	0.00	0.00	0.00	0.54	4.20	95.58	5.65	17.14	352	608	865	30	0	0	0	0	1855	166.59	10.44	3.32	8.98	11.96	12.25	19.18	1.55	54.93	17.48
7/10/2019 5:34:21 PM	0.68	0.61	2.07	1.00	0.00	0.00	0.00	0.52	4.35	95.75	5.68	17.18	359	609	930	30	0	0	0	0	1927	166.89	10.74	3.29	9.09	12.02	12.46	19.69	1.56	54.86	17.48
7/10/2019 5:34:24 PM	0.81	0.74	1.98	0.76	0.00	0.00	0.00	0.49	4.29	95.79	5.75	16.70	429	741	891	23	0	0	0	0	2084	166.97	9.86	3.30	9.23	11.43	11.90	18.47	1.56	54.78	17.45
7/10/2019 5:34:26 PM	0.63	0.76	2.73	0.96	0.00	0.00	0.00	0.51	5.07	95.48	5.81	16.60	334	756	1227	29	0	0	0	0	2346	166.42	12.27	3.52	10.23	13.02	13.65	22.23	1.57	54.75	17.45
7/10/2019 5:34:28 PM	0.00	0.86	5.51	1.16	0.00	0.00	0.00	0.49	7.52	95.44	5.85	17.26	0	856	2479	35	0	0	0	0	3369	166.36	19.71	4.78	13.40	17.20	17.31	32.93	1.57	54.66	17.46
7/10/2019 5:34:31 PM	0.00	1.05	5.93	1.06	0.00	0.00	0.00	0.49	8.04	95.15	5.91	16.78	0	1049	2667	32	0	0	0	0	3748	165.85	21.20	5.04	14.58	18.03	17.96	34.06	1.58	54.60	17.42
7/10/2019 5:34:33 PM	0.00	1.18	9.28	1.29	0.00	0.00	0.00	0.39	11.75	94.77	6.00	15.20	0	1182	4175	39	0	0	0	0	5396	165.17	29.85	6.44	18.86	23.28	23.27	49.08	1.59	54.52	17.42
7/10/2019 5:34:35 PM	0.00	1.37	10.35	1.56	0.00	0.00	0.00	0.41	13.28	94.45	6.01	14.80	0	1366	4659	47	0	0	0	0	6072	164.63	34.95	7.21	21.53	26.25	25.90	54.37	1.59	54.45	17.41
7/10/2019 5:34:38 PM	0.00	1.29	9.22	1.47	0.00	0.00	0.00	0.47	11.98	94.16	6.07	15.39	0	1288	4151	44	0	0	0	0	5483	164.12	31.68	6.78	19.91	24.58	24.02	49.63	1.59	54.36	17.40
7/10/2019 5:34:40 PM	0.00	1.54	8.01	1.14	0.00	0.00	0.00	0.45	10.70	94.39	6.14	15.82	0	1544	3605	34	0	0	0	0	5183	164.51	27.54	5.90	18.95	21.86	22.68	43.01	1.60	54.29	17.40
7/10/2019 5:34:43 PM	0.00	2.01	9.53	1.25	0.00	0.00	0.00	0.45	12.79	93.93	6.18	15.82	0	2007	4290	38	0	0	0	0	6334	163.72	32.57	6.98	22.86	25.16	26.60	50.00	1.61	54.22	17.40
7/10/2019 5:34:45 PM	0.00	1.86	7.51	1.18	0.00	0.00	0.00	0.52	10.54	94.01	6.22	15.96	0	1856	3379	35	0	0	0	0	5270	163.85	26.95	5.90	19.91	22.05	23.68	41.59	1.61	54.15	17.37
7/10/2019 5:34:47 PM	0.00	2.13	9.42	1.15	0.00	0.00	0.00	0.43	12.70	93.88	6.28	15.24	0	2132	4238	34	0	0	0	0	6405	163.63	32.14	6.89	23.08	24.73	26.53	48.88	1.61	54.05	17.38
7/10/2019 5:34:50 PM	0.00	2.51	9.72	1.14	0.00	0.00	0.00	0.49	13.36	93.91	6.32	14.75	0	2508	4373	34	0	0	0	0	6915	163.69	33.34	7.46	25.11	26.07	28.34	50.64	1.62	53.98	17.36
7/10/2019 5:34:52 PM	0.00	2.99	7.95	1.06	0.00	0.00	0.00	0.40	11.99	93.84	6.34	15.21	0	2986	3576	32	0	0	0	0	6594	163.55	28.88	6.83	25.17	22.36	28.22	42.08	1.62	53.90	17.36
7/10/2019 5:34:55 PM	0.00	3.20	7.49	1.41	0.00	0.00	0.00	0.53	12.10	93.82	6.41	14.93	0	3197	3371	42	0	0	0	0	6611	163.53	29.57	7.31	26.55	23.72	30.09	42.65	1.63	53.81	17.36
7/10/2019 5:34:57 PM	0.00	8.35	5.84	0.40	0.00	0.00	0.00	0.42	14.59	93.15	6.51	13.91	0	8346	2629	12	0	0	0	0	10987	162.36	25.36	10.19	45.59	21.64	46.06	32.32	1.64	53.73	17.34
7/10/2019 5:34:59 PM	0.00	9.52	5.95	0.62	0.00	0.00	0.00	0.41	16.09	92.23	6.59	12.97	0	9520	2679	19	0	0	0	0	12217	160.75	27.54	10.96	51.26	23.04	52.25	33.91	1.65	53.64	17.34
7/10/2019 5:35:02 PM	0.00	9.53	9.27	0.90	0.00	0.00	0.00	0.57	19.70	91.41	6.64	12.92	0	9531	4172	27	0	0	0	0	13730	159.32	38.60	13.02	55.73	31.27	56.38	50.01	1.65	53.54	17.31
