Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
7/11/2019 4:53:17 AM	0.89	0.71	0.63	0.00	0.00	0.00	0.00	0.52	2.23	98.92	0.88	26.05	474	709	282	0	0	0	0	0	1464	172.41	4.35	1.38	6.01	8.09	7.47	9.60	1.09	36.01	11.15
7/11/2019 4:53:20 AM	0.87	0.69	0.61	0.00	0.00	0.00	0.00	0.52	2.17	98.69	0.96	25.85	458	688	277	0	0	0	0	0	1423	172.01	4.30	1.31	5.82	8.09	7.42	9.51	1.09	36.08	11.16
7/11/2019 4:53:22 AM	0.89	0.63	0.66	0.05	0.00	0.00	0.00	0.50	2.24	99.15	1.06	25.58	474	627	299	2	0	0	0	0	1402	172.82	4.48	1.43	5.74	8.01	7.41	9.84	1.10	36.18	11.15
7/11/2019 4:53:24 AM	0.77	0.68	0.72	0.00	0.00	0.00	0.00	0.53	2.16	98.66	1.14	25.71	406	677	323	0	0	0	0	0	1406	171.95	4.51	1.34	5.84	8.20	7.36	9.71	1.11	36.24	11.17
7/11/2019 4:53:27 AM	0.77	0.63	0.67	0.05	0.00	0.00	0.00	0.54	2.12	97.93	1.22	26.02	409	635	303	1	0	0	0	0	1348	170.69	4.53	1.47	5.70	8.32	7.33	9.82	1.12	36.32	11.17
7/11/2019 4:53:29 AM	0.88	0.62	0.54	0.08	0.00	0.00	0.00	0.54	2.13	97.99	1.30	26.05	465	624	243	3	0	0	0	0	1335	170.79	4.37	1.43	5.68	8.23	7.40	9.69	1.13	36.42	11.19
7/11/2019 4:53:32 AM	0.80	0.65	0.61	0.07	0.00	0.00	0.00	0.54	2.13	97.99	1.35	26.12	423	647	274	2	0	0	0	0	1346	170.79	4.48	1.49	5.77	8.29	7.43	9.74	1.13	36.50	11.18
7/11/2019 4:53:34 AM	0.96	0.59	0.49	0.14	0.00	0.00	0.00	0.52	2.18	97.94	1.43	26.02	508	591	220	4	0	0	0	0	1323	170.71	4.42	1.44	5.66	8.18	7.51	9.85	1.14	36.56	11.20
7/11/2019 4:53:36 AM	0.81	0.72	0.80	0.00	0.00	0.00	0.00	0.53	2.33	97.96	1.50	25.87	430	717	361	0	0	0	0	0	1509	170.74	4.76	1.41	6.10	8.43	7.72	10.24	1.15	36.69	11.22
7/11/2019 4:53:39 AM	0.88	0.66	0.67	0.04	0.00	0.00	0.00	0.53	2.25	97.81	1.57	25.80	464	661	303	1	0	0	0	0	1429	170.48	4.57	1.43	5.86	8.36	7.54	10.05	1.15	36.77	11.22
7/11/2019 4:53:41 AM	0.77	0.64	0.71	0.06	0.00	0.00	0.00	0.51	2.18	97.53	1.65	25.68	408	635	322	2	0	0	0	0	1366	170.00	4.61	1.44	5.75	8.10	7.47	9.84	1.16	36.84	11.23
7/11/2019 4:53:43 AM	0.73	0.64	0.63	0.03	0.00	0.00	0.00	0.53	2.04	94.71	1.74	25.62	386	639	285	1	0	0	0	0	1312	165.08	4.35	1.43	5.61	8.05	7.22	9.37	1.17	36.95	11.26
7/11/2019 4:53:46 AM	0.74	0.66	0.76	0.00	0.00	0.00	0.00	0.54	2.16	93.79	1.81	25.67	392	656	340	0	0	0	0	0	1388	163.47	4.58	1.41	5.74	8.29	7.34	9.86	1.18	37.02	11.25
7/11/2019 4:53:48 AM	0.92	0.58	0.56	0.11	0.00	0.00	0.00	0.53	2.19	99.29	1.85	25.75	490	585	253	3	0	0	0	0	1332	173.05	4.49	1.41	5.62	8.25	7.43	9.98	1.18	37.10	11.26
7/11/2019 4:53:51 AM	0.73	0.65	0.62	0.04	0.00	0.00	0.00	0.55	2.03	99.34	1.90	25.88	386	647	279	1	0	0	0	0	1313	173.14	4.37	1.43	5.64	8.19	7.26	9.44	1.19	37.20	11.28
7/11/2019 4:53:53 AM	0.91	0.59	0.59	0.12	0.00	0.00	0.00	0.53	2.21	99.35	1.93	25.95	483	587	264	4	0	0	0	0	1337	173.17	4.56	1.43	5.66	8.27	7.48	10.06	1.19	37.28	11.30
7/11/2019 4:53:55 AM	0.82	0.64	0.69	0.04	0.00	0.00	0.00	0.55	2.19	99.48	2.00	25.82	434	644	310	1	0	0	0	0	1389	173.39	4.61	1.32	5.73	8.44	7.51	10.06	1.20	37.34	11.28
7/11/2019 4:53:58 AM	0.86	0.64	0.63	0.05	0.00	0.00	0.00	0.53	2.18	99.42	2.05	25.71	456	641	285	1	0	0	0	0	1384	173.28	4.47	1.38	5.73	8.27	7.44	9.85	1.20	37.45	11.31
7/11/2019 4:54:00 AM	0.83	0.67	0.66	0.02	0.00	0.00	0.00	0.54	2.17	99.37	2.14	25.73	439	671	296	0	0	0	0	0	1407	173.19	4.46	1.43	5.81	8.32	7.41	9.80	1.21	37.54	11.36
7/11/2019 4:54:03 AM	0.70	0.63	0.57	0.09	0.00	0.00	0.00	0.56	2.00	99.39	2.18	25.80	373	633	256	3	0	0	0	0	1265	173.23	4.42	1.48	5.65	8.26	7.35	9.46	1.21	37.62	11.34
7/11/2019 4:54:05 AM	0.87	0.66	0.64	0.03	0.00	0.00	0.00	0.54	2.19	99.30	2.25	25.76	459	658	286	1	0	0	0	0	1403	173.08	4.45	1.47	5.81	8.31	7.40	9.85	1.22	37.72	11.34
7/11/2019 4:54:07 AM	0.90	0.62	0.62	0.09	0.00	0.00	0.00	0.51	2.22	99.48	2.35	25.78	477	619	277	3	0	0	0	0	1376	173.39	4.53	1.35	5.71	8.16	7.56	9.94	1.23	37.81	11.37
7/11/2019 4:54:10 AM	0.81	0.66	0.69	0.09	0.00	0.00	0.00	0.53	2.24	99.39	2.44	26.03	430	658	309	3	0	0	0	0	1399	173.23	4.70	1.54	5.94	8.35	7.64	10.10	1.24	37.90	11.37
7/11/2019 4:54:12 AM	0.90	0.64	0.73	0.06	0.00	0.00	0.00	0.53	2.33	99.44	2.53	26.20	478	637	330	2	0	0	0	0	1447	173.32	4.78	1.41	5.86	8.48	7.65	10.46	1.25	37.99	11.37
7/11/2019 4:54:14 AM	0.78	0.63	0.65	0.10	0.00	0.00	0.00	0.55	2.17	99.32	2.60	26.17	416	631	293	3	0	0	0	0	1343	173.11	4.68	1.40	5.75	8.41	7.61	10.03	1.25	38.06	11.38
7/11/2019 4:54:17 AM	0.79	0.66	0.71	0.04	0.00	0.00	0.00	0.54	2.21	99.50	2.68	25.89	419	664	318	1	0	0	0	0	1402	173.42	4.62	1.50	5.87	8.35	7.50	9.98	1.26	38.15	11.40
7/11/2019 4:54:19 AM	0.94	0.60	0.67	0.12	0.00	0.00	0.00	0.54	2.33	99.54	2.76	25.84	498	603	300	3	0	0	0	0	1405	173.50	4.80	1.45	5.81	8.56	7.67	10.57	1.27	38.23	11.41
7/11/2019 4:54:22 AM	0.83	0.63	0.68	0.10	0.00	0.00	0.00	0.56	2.23	99.44	2.80	26.02	439	626	306	3	0	0	0	0	1374	173.32	4.77	1.49	5.82	8.62	7.60	10.36	1.27	38.32	11.42
7/11/2019 4:54:24 AM	0.77	0.65	0.67	0.08	0.00	0.00	0.00	0.55	2.17	99.45	2.87	26.00	410	648	303	2	0	0	0	0	1363	173.34	4.67	1.46	5.82	8.45	7.56	10.03	1.28	38.42	11.44
7/11/2019 4:54:26 AM	0.82	0.62	0.66	0.10	0.00	0.00	0.00	0.56	2.22	99.47	2.93	25.89	437	625	299	3	0	0	0	0	1363	173.36	4.76	1.42	5.78	8.60	7.63	10.31	1.29	38.49	11.45
7/11/2019 4:54:29 AM	0.95	0.55	0.60	0.23	0.00	0.00	0.00	0.54	2.33	99.42	2.98	25.89	502	553	268	7	0	0	0	0	1329	173.29	4.96	1.54	5.80	8.62	7.85	10.78	1.29	38.58	11.46
7/11/2019 4:54:31 AM	1.16	0.58	0.59	0.23	0.00	0.00	0.00	0.53	2.56	99.19	3.03	25.88	617	578	265	7	0	0	0	0	1466	172.88	5.04	1.63	6.08	8.83	8.07	11.35	1.30	38.67	11.46
7/11/2019 4:54:34 AM	1.63	0.74	0.87	0.04	0.00	0.00	0.00	0.51	3.28	99.13	3.09	25.87	861	745	390	1	0	0	0	0	1997	172.78	5.51	1.66	7.04	9.60	8.76	13.18	1.30	38.75	11.49
7/11/2019 4:54:36 AM	1.20	0.66	0.88	0.10	0.00	0.00	0.00	0.48	2.84	99.13	3.15	25.93	635	660	395	3	0	0	0	0	1694	172.78	5.31	1.69	6.48	8.76	8.21	11.86	1.31	38.83	11.49
7/11/2019 4:54:38 AM	1.14	0.67	0.90	0.11	0.00	0.00	0.00	0.51	2.82	98.99	3.21	25.99	606	669	403	3	0	0	0	0	1681	172.53	5.43	1.74	6.53	9.01	8.28	12.02	1.31	38.91	11.50
7/11/2019 4:54:41 AM	1.24	0.62	0.93	0.15	0.00	0.00	0.00	0.49	2.94	98.99	3.25	25.97	655	621	420	5	0	0	0	0	1700	172.54	5.63	1.69	6.48	9.07	8.39	12.52	1.32	39.02	11.53
7/11/2019 4:54:43 AM	1.15	0.61	0.81	0.23	0.00	0.00	0.00	0.53	2.79	98.64	3.31	25.80	608	605	363	7	0	0	0	0	1584	171.93	5.58	1.76	6.42	9.19	8.41	12.27	1.32	39.09	11.53
7/11/2019 4:54:45 AM	1.21	0.68	0.88	0.14	0.00	0.00	0.00	0.50	2.90	99.17	3.36	25.67	642	681	394	4	0	0	0	0	1721	172.84	5.48	1.78	6.68	9.02	8.44	12.18	1.33	39.16	11.55
7/11/2019 4:54:48 AM	1.20	0.71	0.94	0.05	0.00	0.00	0.00	0.53	2.90	99.12	3.41	25.61	633	715	423	2	0	0	0	0	1773	172.76	5.47	1.67	6.67	9.29	8.36	12.29	1.33	39.24	11.55
7/11/2019 4:54:50 AM	1.42	0.60	0.74	0.19	0.00	0.00	0.00	0.51	2.93	99.23	3.45	25.61	751	596	331	6	0	0	0	0	1683	172.95	5.38	1.66	6.41	9.17	8.35	12.47	1.34	39.31	11.56
7/11/2019 4:54:53 AM	1.33	0.64	0.81	0.15	0.00	0.00	0.00	0.52	2.93	99.24	3.49	25.53	707	645	362	5	0	0	0	0	1718	172.96	5.45	1.72	6.57	9.24	8.41	12.44	1.34	39.41	11.58
7/11/2019 4:54:55 AM	1.42	0.70	0.90	0.06	0.00	0.00	0.00	0.51	3.08	99.25	3.57	25.46	752	695	407	2	0	0	0	0	1856	172.99	5.49	1.71	6.76	9.41	8.44	12.77	1.35	39.50	11.58
7/11/2019 4:54:57 AM	1.35	0.61	0.86	0.13	0.00	0.00	0.00	0.55	2.94	99.38	3.61	25.42	717	608	386	4	0	0	0	0	1715	173.22	5.56	1.68	6.43	9.62	8.25	12.88	1.35	39.55	11.61
7/11/2019 4:55:00 AM	1.52	0.68	0.79	0.07	0.00	0.00	0.00	0.55	3.07	99.31	3.66	25.34	807	685	355	2	0	0	0	0	1849	173.10	5.40	1.72	6.74	9.78	8.40	12.96	1.36	39.66	11.60
7/11/2019 4:55:02 AM	1.46	0.65	0.75	0.14	0.00	0.00	0.00	0.56	3.00	98.82	3.74	25.24	772	648	339	4	0	0	0	0	1763	172.24	5.48	1.73	6.63	9.76	8.44	12.91	1.37	39.72	11.61
7/11/2019 4:55:04 AM	1.79	0.63	0.63	0.13	0.00	0.00	0.00	0.57	3.18	99.33	3.80	25.05	950	632	284	4	0	0	0	0	1869	173.13	5.35	1.72	6.70	10.07	8.47	13.45	1.37	39.79	11.62
7/11/2019 4:55:07 AM	1.64	0.65	0.81	0.08	0.00	0.00	0.00	0.57	3.17	99.28	3.84	24.86	868	654	363	2	0	0	0	0	1887	173.04	5.54	1.63	6.69	10.09	8.48	13.53	1.38	39.88	11.66
7/11/2019 4:55:09 AM	1.71	0.67	0.72	0.08	0.00	0.00	0.00	0.60	3.18	99.09	3.89	24.77	905	674	323	3	0	0	0	0	1905	172.70	5.49	1.74	6.83	10.39	8.52	13.66	1.38	39.94	11.66
7/11/2019 4:55:12 AM	1.99	0.78	0.78	0.00	0.00	0.00	0.00	0.67	3.55	99.22	3.94	24.45	1052	783	351	0	0	0	0	0	2187	172.94	5.82	1.80	7.55	11.52	8.89	15.03	1.39	40.00	11.68
7/11/2019 4:55:14 AM	1.90	0.78	0.82	0.00	0.00	0.00	0.00	0.68	3.50	99.28	3.99	24.10	1007	782	370	0	0	0	0	0	2159	173.03	5.91	1.82	7.43	11.65	8.97	15.08	1.39	40.11	11.70
7/11/2019 4:55:16 AM	2.13	0.73	0.78	0.02	0.00	0.00	0.00	0.67	3.66	98.99	4.05	23.83	1130	725	351	1	0	0	0	0	2207	172.53	5.95	1.76	7.35	11.80	9.01	15.65	1.40	40.17	11.71
7/11/2019 4:55:19 AM	2.38	0.70	0.74	0.03	0.00	0.00	0.00	0.65	3.85	99.20	4.09	23.58	1262	697	334	1	0	0	0	0	2294	172.90	5.91	1.81	7.41	11.80	9.02	16.06	1.40	40.24	11.71
7/11/2019 4:55:21 AM	2.44	0.74	0.70	0.00	0.00	0.00	0.00	0.67	3.88	99.35	4.12	23.43	1291	740	315	0	0	0	0	0	2346	173.15	5.85	1.83	7.56	12.01	9.10	16.12	1.40	40.32	11.73
7/11/2019 4:55:24 AM	2.79	0.66	0.70	0.16	0.00	0.00	0.00	0.64	4.31	99.49	4.19	23.08	1478	659	315	5	0	0	0	0	2457	173.41	6.44	2.02	7.86	12.47	9.69	17.74	1.41	40.37	11.75
7/11/2019 4:55:26 AM	2.47	0.66	0.56	0.17	0.00	0.00	0.00	0.63	3.86	99.24	4.25	22.42	1308	662	252	5	0	0	0	0	2227	172.97	5.91	2.04	7.53	11.69	9.24	16.05	1.42	40.43	11.77
7/11/2019 4:55:28 AM	2.70	0.65	0.56	0.24	0.00	0.00	0.00	0.64	4.14	98.09	4.32	22.13	1433	645	250	7	0	0	0	0	2335	170.97	6.27	2.04	7.76	12.21	9.71	17.15	1.42	40.51	11.77
7/11/2019 4:55:31 AM	2.34	0.60	0.70	0.29	0.00	0.00	0.00	0.60	3.92	99.43	4.40	21.69	1239	600	314	9	0	0	0	0	2162	173.31	6.39	2.08	7.49	11.52	9.51	16.44	1.43	40.56	11.79
7/11/2019 4:55:33 AM	2.33	0.66	0.85	0.18	0.00	0.00	0.00	0.60	4.02	98.82	4.43	21.20	1234	664	382	5	0	0	0	0	2286	172.25	6.47	2.07	7.68	11.66	9.50	16.65	1.43	40.61	11.79
7/11/2019 4:55:35 AM	2.33	0.75	0.92	0.10	0.00	0.00	0.00	0.62	4.10	99.18	4.50	21.31	1235	750	414	3	0	0	0	0	2402	172.87	6.52	2.15	8.00	11.96	9.61	16.84	1.44	40.67	11.81
7/11/2019 4:55:38 AM	2.07	0.74	1.00	0.12	0.00	0.00	0.00	0.65	3.93	98.78	4.55	21.68	1097	744	450	3	0	0	0	0	2295	172.16	6.67	2.12	7.86	12.00	9.55	16.62	1.45	40.73	11.80
7/11/2019 4:55:40 AM	1.97	0.72	0.94	0.16	0.00	0.00	0.00	0.63	3.80	99.43	4.61	21.47	1045	723	423	5	0	0	0	0	2196	173.30	6.54	2.14	7.73	11.65	9.46	16.09	1.45	40.81	11.85
7/11/2019 4:55:43 AM	2.16	0.63	0.69	0.33	0.00	0.00	0.00	0.68	3.80	99.21	4.69	20.79	1143	632	309	10	0	0	0	0	2093	172.92	6.62	2.17	7.61	12.17	9.68	16.64	1.46	40.83	11.85
7/11/2019 4:55:45 AM	2.01	0.69	0.95	0.17	0.00	0.00	0.00	0.61	3.82	99.51	4.72	20.25	1064	688	429	5	0	0	0	0	2187	173.45	6.56	2.08	7.61	11.55	9.41	16.17	1.46	40.90	11.87
7/11/2019 4:55:47 AM	1.91	0.71	0.87	0.27	0.00	0.00	0.00	0.70	3.76	98.23	4.77	20.20	1012	714	390	8	0	0	0	0	2124	171.21	6.85	2.13	7.79	12.31	9.84	16.59	1.47	40.94	11.87
7/11/2019 4:55:50 AM	1.84	0.75	0.93	0.16	0.00	0.00	0.00	0.64	3.68	98.13	4.83	20.40	976	747	419	5	0	0	0	0	2147	171.03	6.50	2.10	7.71	11.59	9.48	15.75	1.47	40.99	11.89
7/11/2019 4:55:52 AM	1.83	0.75	1.09	0.22	0.00	0.00	0.00	0.67	3.89	99.46	4.89	20.10	972	748	490	6	0	0	0	0	2216	173.35	7.11	2.29	8.02	12.20	9.85	16.85	1.48	41.04	11.90
7/11/2019 4:55:55 AM	1.69	0.73	0.99	0.25	0.00	0.00	0.00	0.68	3.65	98.48	4.93	19.58	894	726	444	7	0	0	0	0	2072	171.65	6.90	2.18	7.75	11.99	9.70	16.17	1.48	41.10	11.89
7/11/2019 4:55:57 AM	1.75	0.77	0.98	0.23	0.00	0.00	0.00	0.64	3.74	99.32	4.97	19.70	930	771	441	7	0	0	0	0	2149	173.11	6.80	2.28	7.97	11.65	9.81	15.97	1.49	41.13	11.92
7/11/2019 4:55:59 AM	1.78	0.67	0.84	0.31	0.00	0.00	0.00	0.65	3.61	99.35	5.03	19.72	945	670	379	9	0	0	0	0	2004	173.16	6.68	2.22	7.59	11.66	9.59	15.87	1.49	41.17	11.93
7/11/2019 4:56:02 AM	1.24	0.91	1.27	0.12	0.00	0.00	0.00	0.79	3.54	98.77	5.07	19.63	658	908	570	4	0	0	0	0	2140	172.15	7.33	2.33	8.25	12.88	9.92	16.35	1.50	41.22	11.95
7/11/2019 4:56:04 AM	1.44	0.83	1.12	0.23	0.00	0.00	0.00	0.75	3.63	99.11	5.15	19.52	766	835	505	7	0	0	0	0	2112	172.75	7.29	2.40	8.19	12.69	10.01	16.53	1.50	41.25	11.94
7/11/2019 4:56:06 AM	1.59	0.70	1.26	0.29	0.00	0.00	0.00	0.65	3.83	99.42	5.18	19.32	840	699	565	9	0	0	0	0	2114	173.29	7.48	2.42	7.93	12.00	9.86	16.92	1.51	41.30	11.97
7/11/2019 4:56:09 AM	1.39	0.64	1.04	0.38	0.00	0.00	0.00	0.64	3.44	99.37	5.25	19.45	735	638	468	11	0	0	0	0	1852	173.20	7.07	2.24	7.43	11.39	9.62	15.65	1.51	41.32	11.98
7/11/2019 4:56:11 AM	1.35	0.70	1.09	0.31	0.00	0.00	0.00	0.65	3.46	99.30	5.31	18.99	718	702	492	9	0	0	0	0	1921	173.07	7.05	2.36	7.65	11.50	9.59	15.61	1.52	41.35	11.99
7/11/2019 4:56:14 AM	1.26	0.72	1.15	0.31	0.00	0.00	0.00	0.64	3.45	99.28	5.34	18.55	669	724	518	9	0	0	0	0	1920	173.03	7.13	2.33	7.70	11.35	9.70	15.48	1.52	41.41	12.00
7/11/2019 4:56:16 AM	1.14	0.68	1.14	0.46	0.00	0.00	0.00	0.72	3.42	99.44	5.39	18.95	605	677	515	14	0	0	0	0	1811	173.31	7.68	2.44	7.74	12.24	10.06	16.35	1.53	41.42	12.02
7/11/2019 4:56:18 AM	1.13	0.62	1.14	0.48	0.00	0.00	0.00	0.66	3.38	98.61	5.46	18.67	601	625	515	14	0	0	0	0	1755	171.87	7.52	2.41	7.52	11.58	9.86	15.88	1.53	41.46	12.00
7/11/2019 4:56:21 AM	1.06	0.64	0.95	0.56	0.00	0.00	0.00	0.64	3.21	99.26	5.50	17.77	560	644	429	17	0	0	0	0	1650	173.00	7.23	2.47	7.53	11.10	9.94	15.00	1.54	41.48	12.02
7/11/2019 4:56:23 AM	0.92	0.66	1.16	0.48	0.00	0.00	0.00	0.62	3.21	99.18	5.55	17.61	487	663	520	14	0	0	0	0	1684	172.87	7.34	2.56	7.56	10.91	9.74	14.94	1.54	41.49	12.04
7/11/2019 4:56:25 AM	1.21	0.64	0.89	0.61	0.00	0.00	0.00	0.63	3.36	99.13	5.61	17.52	642	644	401	18	0	0	0	0	1706	172.77	7.33	2.48	7.70	11.18	10.27	15.38	1.55	41.53	12.04
7/11/2019 4:56:28 AM	0.62	0.86	1.56	0.55	0.00	0.00	0.00	0.71	3.59	99.07	5.68	17.32	326	858	702	17	0	0	0	0	1903	172.68	8.75	2.98	8.79	12.35	11.10	16.84	1.56	41.53	12.06
7/11/2019 4:56:30 AM	0.69	0.78	1.30	0.58	0.00	0.00	0.00	0.64	3.36	99.21	5.72	17.23	368	784	586	17	0	0	0	0	1755	172.92	8.02	2.76	8.27	11.28	10.67	15.48	1.56	41.55	12.06
7/11/2019 4:56:33 AM	0.80	0.80	1.41	0.57	0.00	0.00	0.00	0.65	3.57	99.09	5.81	16.88	424	795	635	17	0	0	0	0	1871	172.71	8.35	2.84	8.51	11.72	10.88	16.34	1.57	41.56	12.08
7/11/2019 4:56:35 AM	0.51	0.77	1.57	0.59	0.00	0.00	0.00	0.68	3.45	99.07	5.86	16.53	273	775	705	18	0	0	0	0	1770	172.67	8.70	2.90	8.41	11.97	10.84	16.50	1.57	41.57	12.10
7/11/2019 4:56:37 AM	0.44	0.80	1.73	0.67	0.00	0.00	0.00	0.68	3.63	98.97	5.90	16.95	234	797	778	20	0	0	0	0	1828	172.50	9.28	3.17	8.81	12.24	11.28	17.27	1.58	41.59	12.12
7/11/2019 4:56:40 AM	0.20	0.95	1.92	0.53	0.00	0.00	0.00	0.78	3.59	98.98	5.96	17.23	104	946	863	16	0	0	0	0	1929	172.51	9.58	3.06	9.15	13.20	11.53	17.64	1.58	41.60	12.09
7/11/2019 4:56:42 AM	0.00	1.28	4.24	0.35	0.00	0.00	0.00	0.76	5.87	98.86	6.03	16.74	0	1277	1909	10	0	0	0	0	3197	172.32	14.87	4.19	12.46	16.63	14.41	26.25	1.59	41.61	12.09
7/11/2019 4:56:45 AM	0.16	1.59	6.07	0.08	0.00	0.00	0.00	0.69	7.90	98.75	6.08	15.70	83	1593	2733	2	0	0	0	0	4411	172.11	18.38	4.76	15.10	19.04	16.89	33.32	1.60	41.61	12.10
7/11/2019 4:56:47 AM	0.00	0.92	6.29	1.10	0.00	0.00	0.00	0.66	8.31	98.53	6.14	15.24	0	924	2830	33	0	0	0	0	3787	171.73	22.28	5.19	14.51	20.34	18.18	37.32	1.60	41.62	12.11
7/11/2019 4:56:49 AM	0.00	1.27	7.15	0.81	0.00	0.00	0.00	0.74	9.23	98.13	6.23	15.14	0	1274	3218	24	0	0	0	0	4515	171.04	24.29	5.58	16.39	22.45	19.29	40.35	1.61	41.62	12.13
7/11/2019 4:56:52 AM	0.00	2.54	14.16	0.84	0.00	0.00	0.00	0.69	17.54	97.45	6.29	14.61	0	2537	6371	25	0	0	0	0	8933	169.86	43.77	9.27	29.23	35.37	32.09	70.51	1.62	41.61	12.14
7/11/2019 4:56:54 AM	0.00	2.45	17.18	1.62	0.00	0.00	0.00	0.56	21.26	97.48	6.35	14.69	0	2452	7732	49	0	0	0	0	10233	169.91	53.78	10.77	33.45	40.60	38.24	85.75	1.62	41.59	12.16
7/11/2019 4:56:56 AM	0.00	2.48	18.93	2.61	0.00	0.00	0.00	0.26	24.02	97.00	6.43	14.90	0	2481	8516	78	0	0	0	0	11076	169.07	61.40	12.31	37.46	42.54	43.93	94.83	1.63	41.59	12.16
7/11/2019 4:56:59 AM	0.00	4.05	22.22	2.34	0.00	0.00	0.00	0.27	28.61	96.34	6.49	14.82	0	4049	9999	70	0	0	0	0	14118	167.91	71.05	14.73	47.37	49.22	52.61	107.95	1.64	41.57	12.14
7/11/2019 4:57:01 AM	0.00	6.40	30.53	0.43	0.00	0.00	0.00	0.09	37.35	95.92	6.53	14.97	0	6399	13737	13	0	0	0	0	20149	167.19	86.87	18.27	62.04	60.25	63.41	135.30	1.64	41.57	12.14
7/11/2019 4:57:04 AM	0.00	7.92	38.18	2.39	0.00	0.00	0.00	0.00	48.49	94.57	6.62	14.69	0	7919	17180	72	0	0	0	0	25170	164.83	117.05	24.52	81.78	76.32	84.73	175.40	1.65	41.56	12.16
7/11/2019 4:57:06 AM	0.00	9.08	48.56	5.01	0.00	0.00	0.00	0.00	62.64	92.40	6.67	14.43	0	9078	21850	150	0	0	0	0	31078	161.06	156.27	30.16	103.41	98.55	111.39	230.97	1.65	41.55	12.16
7/11/2019 4:57:08 AM	0.00	8.52	42.84	4.41	0.00	0.00	0.00	0.00	55.77	93.11	6.73	14.38	0	8517	19280	132	0	0	0	0	27929	162.29	137.03	27.88	93.78	86.94	100.65	204.63	1.66	41.52	12.16
7/11/2019 4:57:11 AM	0.00	8.68	35.37	3.12	0.00	0.00	0.00	0.00	47.17	92.09	6.78	13.99	0	8684	15915	93	0	0	0	0	24693	160.52	114.18	23.44	83.86	72.41	88.27	166.35	1.66	41.50	12.18
