Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/17/2020 9:15:34 AM	2.22	1.01	0.29	0.00	0.00	0.00	0.00	0.31	3.52	91.40	5.79	12.62	1178	1009	129	0	0	0	0	0	2316	138.71	4.04	1.92	8.51	7.51	8.81	10.80	1.57	23.79	23.77
8/17/2020 9:15:36 AM	2.19	0.98	0.32	0.00	0.00	0.00	0.00	0.30	3.49	91.69	5.82	12.75	1160	979	144	0	0	0	0	0	2282	139.14	4.05	1.87	8.49	7.36	8.56	10.72	1.57	23.75	23.77
8/17/2020 9:15:39 AM	2.25	0.99	0.30	0.00	0.00	0.00	0.00	0.28	3.54	91.83	5.84	12.86	1194	989	136	0	0	0	0	0	2318	139.36	4.01	1.76	8.25	7.31	8.98	10.77	1.57	23.70	23.77
8/17/2020 9:15:41 AM	2.91	1.63	0.19	0.00	0.00	0.00	0.00	0.21	4.73	91.76	5.87	12.93	1543	1630	86	0	0	0	0	0	3259	139.26	4.60	2.59	13.21	7.84	10.27	12.01	1.58	23.67	23.75
8/17/2020 9:15:44 AM	2.40	1.16	0.42	0.00	0.00	0.00	0.00	0.27	3.98	91.59	5.90	12.87	1273	1162	187	0	0	0	0	0	2622	139.00	4.47	2.33	9.52	7.72	9.62	11.70	1.58	23.63	23.72
8/17/2020 9:15:46 AM	2.07	1.00	0.31	0.00	0.00	0.00	0.00	0.29	3.38	91.67	5.92	12.75	1095	1003	138	0	0	0	0	0	2236	139.11	3.93	1.85	8.28	7.11	8.75	10.23	1.58	23.59	23.70
8/17/2020 9:15:48 AM	1.93	0.98	0.36	0.00	0.00	0.00	0.00	0.33	3.27	91.77	5.94	12.66	1023	978	162	0	0	0	0	0	2163	139.28	4.05	1.82	7.97	7.37	8.78	10.32	1.58	23.55	23.71
8/17/2020 9:15:51 AM	1.81	0.96	0.35	0.00	0.00	0.00	0.00	0.31	3.13	91.81	5.96	12.68	960	963	159	0	0	0	0	0	2082	139.33	3.91	1.80	7.98	6.99	8.38	9.75	1.58	23.51	23.71
8/17/2020 9:15:53 AM	1.89	0.93	0.32	0.00	0.00	0.00	0.00	0.31	3.13	91.69	5.99	12.78	1000	931	142	0	0	0	0	0	2074	139.14	3.84	1.72	7.68	7.04	8.48	9.85	1.59	23.47	23.65
8/17/2020 9:15:55 AM	2.23	1.00	0.27	0.00	0.00	0.00	0.00	0.29	3.49	91.69	6.00	12.87	1180	998	121	0	0	0	0	0	2299	139.15	3.96	1.76	8.48	7.29	8.70	10.59	1.59	23.43	23.66
8/17/2020 9:15:58 AM	2.35	1.02	0.31	0.00	0.00	0.00	0.00	0.29	3.69	91.76	6.04	12.80	1248	1021	140	0	0	0	0	0	2409	139.25	4.14	1.84	8.63	7.55	9.06	11.19	1.59	23.40	23.62
8/17/2020 9:16:00 AM	2.40	1.19	0.38	0.00	0.00	0.00	0.00	0.29	3.97	91.59	6.07	12.64	1272	1189	172	0	0	0	0	0	2634	138.99	4.49	2.34	9.82	7.93	9.50	11.75	1.59	23.35	23.58
8/17/2020 9:16:03 AM	2.15	0.97	0.43	0.00	0.00	0.00	0.00	0.31	3.55	88.11	6.09	12.63	1141	966	194	0	0	0	0	0	2301	133.71	4.28	2.04	8.12	7.66	9.01	11.23	1.60	23.31	23.58
8/17/2020 9:16:05 AM	2.33	1.06	0.39	0.00	0.00	0.00	0.00	0.31	3.78	91.51	6.11	12.74	1236	1062	176	0	0	0	0	0	2474	138.88	4.40	1.94	8.83	7.90	9.37	11.64	1.60	23.28	23.55
8/17/2020 9:16:07 AM	2.51	1.12	0.37	0.00	0.00	0.00	0.00	0.29	4.00	91.68	6.15	12.83	1332	1119	166	0	0	0	0	0	2618	139.14	4.47	2.08	9.51	7.95	9.40	11.98	1.60	23.24	23.58
8/17/2020 9:16:10 AM	2.58	1.18	0.35	0.00	0.00	0.00	0.00	0.27	4.10	91.47	6.16	12.84	1367	1175	157	0	0	0	0	0	2698	138.81	4.46	2.14	9.87	7.87	9.56	11.97	1.60	23.20	23.60
8/17/2020 9:16:12 AM	2.65	1.16	0.20	0.00	0.00	0.00	0.00	0.28	4.02	91.41	6.19	12.83	1406	1159	92	0	0	0	0	0	2657	138.72	4.18	2.07	9.72	7.83	9.40	11.66	1.61	23.16	23.56
8/17/2020 9:16:15 AM	2.39	1.03	0.28	0.00	0.00	0.00	0.00	0.31	3.70	91.51	6.22	12.82	1266	1027	127	0	0	0	0	0	2420	138.87	4.12	1.97	8.54	7.71	9.20	11.30	1.61	23.12	23.53
8/17/2020 9:16:17 AM	2.26	1.05	0.26	0.00	0.00	0.00	0.00	0.33	3.57	91.53	6.24	12.80	1200	1045	116	0	0	0	0	0	2362	138.90	4.05	2.00	8.54	7.72	9.12	10.96	1.61	23.09	23.52
8/17/2020 9:16:19 AM	2.40	1.15	0.27	0.00	0.00	0.00	0.00	0.31	3.81	91.53	6.26	12.77	1270	1150	121	0	0	0	0	0	2541	138.91	4.23	2.00	9.50	7.80	9.29	11.30	1.61	23.05	23.43
8/17/2020 9:16:22 AM	2.62	1.15	0.23	0.00	0.00	0.00	0.00	0.28	4.00	91.43	6.28	12.77	1388	1147	105	0	0	0	0	0	2641	138.75	4.22	1.88	9.54	7.82	9.53	11.68	1.62	23.01	23.45
8/17/2020 9:16:24 AM	2.49	1.08	0.28	0.00	0.00	0.00	0.00	0.30	3.85	91.43	6.31	12.65	1322	1077	127	0	0	0	0	0	2526	138.75	4.23	1.75	8.96	7.82	9.43	11.58	1.62	22.98	23.47
8/17/2020 9:16:26 AM	2.29	1.05	0.28	0.00	0.00	0.00	0.00	0.31	3.62	91.51	6.34	12.44	1213	1046	126	0	0	0	0	0	2386	138.88	4.11	1.78	8.63	7.66	9.15	11.03	1.62	22.93	23.42
8/17/2020 9:16:29 AM	2.38	1.08	0.22	0.00	0.00	0.00	0.00	0.31	3.68	91.53	6.36	12.37	1262	1078	99	0	0	0	0	0	2439	138.91	4.05	1.88	9.04	7.65	9.01	11.02	1.62	22.89	23.41
8/17/2020 9:16:31 AM	2.27	1.07	0.17	0.00	0.00	0.00	0.00	0.32	3.51	91.60	6.38	12.43	1202	1068	76	0	0	0	0	0	2347	139.02	3.88	1.88	8.87	7.51	8.80	10.52	1.63	22.85	23.37
8/17/2020 9:16:34 AM	2.23	1.02	0.14	0.00	0.00	0.00	0.00	0.31	3.38	91.73	6.40	12.49	1180	1019	62	0	0	0	0	0	2262	139.21	3.72	1.80	8.44	7.32	8.67	10.20	1.63	22.81	23.39
8/17/2020 9:16:36 AM	2.20	1.03	0.20	0.00	0.00	0.00	0.00	0.33	3.43	91.68	6.44	12.52	1168	1030	88	0	0	0	0	0	2286	139.14	3.90	1.70	8.56	7.54	8.77	10.50	1.63	22.78	23.37
8/17/2020 9:16:38 AM	2.57	1.29	0.18	0.00	0.00	0.00	0.00	0.28	4.04	91.58	6.47	12.37	1363	1286	81	0	0	0	0	0	2729	138.98	4.19	2.11	10.38	7.76	9.66	11.32	1.63	22.76	23.32
8/17/2020 9:16:41 AM	2.46	1.15	0.31	0.00	0.00	0.00	0.00	0.30	3.92	91.60	6.50	12.22	1304	1150	140	0	0	0	0	0	2595	139.01	4.34	2.11	9.44	7.94	9.54	11.67	1.64	22.71	23.32
8/17/2020 9:16:43 AM	2.36	0.95	0.30	0.00	0.00	0.00	0.00	0.31	3.61	91.51	6.52	12.32	1250	955	135	0	0	0	0	0	2340	138.88	4.10	1.76	8.15	7.69	8.98	11.29	1.64	22.68	23.32
8/17/2020 9:16:45 AM	2.49	1.07	0.29	0.00	0.00	0.00	0.00	0.31	3.85	91.95	6.54	12.43	1319	1072	130	0	0	0	0	0	2520	139.55	4.26	1.94	8.90	7.97	9.44	11.71	1.64	22.65	23.31
8/17/2020 9:16:48 AM	2.63	1.09	0.30	0.00	0.00	0.00	0.00	0.30	4.01	91.42	6.56	12.49	1393	1088	134	0	0	0	0	0	2615	138.75	4.36	1.81	9.04	8.08	9.71	12.12	1.64	22.60	23.25
8/17/2020 9:16:50 AM	3.18	1.38	0.27	0.00	0.00	0.00	0.00	0.24	4.83	91.30	6.58	12.54	1683	1384	121	0	0	0	0	0	3188	138.55	4.75	2.31	11.67	8.39	10.37	13.32	1.64	22.57	23.24
8/17/2020 9:16:53 AM	2.66	1.04	0.33	0.00	0.00	0.00	0.00	0.31	4.03	91.66	6.61	12.45	1407	1044	150	0	0	0	0	0	2601	139.10	4.43	1.97	8.87	8.26	9.60	12.44	1.65	22.53	23.26
8/17/2020 9:16:55 AM	2.20	0.97	0.17	0.00	0.00	0.00	0.00	0.35	3.34	91.90	6.63	12.31	1166	968	78	0	0	0	0	0	2212	139.47	3.82	1.67	8.01	7.64	8.75	10.53	1.65	22.49	23.22
8/17/2020 9:16:57 AM	1.96	0.97	0.19	0.00	0.00	0.00	0.00	0.35	3.13	91.81	6.65	12.28	1041	974	85	0	0	0	0	0	2100	139.33	3.73	1.72	7.93	7.37	8.51	9.86	1.65	22.46	23.22
8/17/2020 9:17:00 AM	2.25	1.03	0.22	0.00	0.00	0.00	0.00	0.33	3.50	91.71	6.68	12.05	1193	1028	99	0	0	0	0	0	2319	139.18	3.98	1.79	8.48	7.70	8.96	10.80	1.65	22.43	23.16
8/17/2020 9:17:02 AM	2.33	1.03	0.23	0.00	0.00	0.00	0.00	0.32	3.59	91.70	6.70	11.92	1236	1026	103	0	0	0	0	0	2365	139.17	4.01	1.79	8.57	7.66	8.99	10.97	1.66	22.39	23.16
8/17/2020 9:17:05 AM	2.52	1.26	0.29	0.00	0.00	0.00	0.00	0.29	4.07	91.25	6.72	11.98	1334	1262	130	0	0	0	0	0	2727	138.48	4.43	2.13	10.34	7.96	9.64	11.70	1.66	22.36	23.15
8/17/2020 9:17:07 AM	2.49	1.07	0.27	0.00	0.00	0.00	0.00	0.32	3.84	91.84	6.74	12.02	1322	1071	122	0	0	0	0	0	2515	139.38	4.23	1.88	8.82	7.98	9.49	11.68	1.66	22.33	23.12
8/17/2020 9:17:09 AM	2.41	0.97	0.25	0.00	0.00	0.00	0.00	0.32	3.62	91.69	6.77	12.02	1275	965	111	0	0	0	0	0	2351	139.16	4.03	1.83	8.21	7.77	8.98	11.28	1.66	22.29	23.11
8/17/2020 9:17:12 AM	2.34	1.05	0.30	0.00	0.00	0.00	0.00	0.34	3.69	91.67	6.80	12.02	1240	1045	137	0	0	0	0	0	2422	139.12	4.27	1.82	8.62	8.10	9.32	11.56	1.67	22.26	23.06
8/17/2020 9:17:14 AM	1.97	0.95	0.31	0.00	0.00	0.00	0.00	0.34	3.23	91.58	6.83	12.03	1043	955	139	0	0	0	0	0	2137	138.98	3.97	1.74	7.76	7.49	8.77	10.34	1.67	22.22	23.10
8/17/2020 9:17:16 AM	1.96	1.00	0.24	0.00	0.00	0.00	0.00	0.37	3.20	91.73	6.84	12.08	1040	1003	107	0	0	0	0	0	2150	139.21	3.91	1.83	8.04	7.66	8.77	10.24	1.67	22.18	23.06
8/17/2020 9:17:19 AM	2.04	1.08	0.21	0.00	0.00	0.00	0.00	0.36	3.33	91.77	6.88	12.04	1081	1081	93	0	0	0	0	0	2255	139.27	3.94	1.86	8.73	7.68	8.80	10.28	1.67	22.15	23.06
8/17/2020 9:17:21 AM	2.52	1.16	0.29	0.00	0.00	0.00	0.00	0.31	3.97	91.57	6.91	12.08	1336	1159	130	0	0	0	0	0	2625	138.97	4.35	2.04	9.51	8.04	9.62	11.81	1.68	22.12	23.02
8/17/2020 9:17:24 AM	2.20	1.04	0.29	0.00	0.00	0.00	0.00	0.34	3.53	91.61	6.93	12.16	1163	1044	132	0	0	0	0	0	2339	139.03	4.13	1.89	8.40	7.81	9.24	11.00	1.68	22.09	23.02
8/17/2020 9:17:26 AM	2.15	1.07	0.23	0.00	0.00	0.00	0.00	0.36	3.45	91.91	6.96	12.17	1139	1069	102	0	0	0	0	0	2310	139.47	4.03	1.86	8.61	7.83	9.05	10.71	1.68	22.06	23.01
8/17/2020 9:17:28 AM	2.52	1.23	0.28	0.00	0.00	0.00	0.00	0.31	4.03	91.46	6.99	12.19	1338	1229	125	0	0	0	0	0	2692	138.80	4.42	2.03	9.92	8.14	9.81	11.84	1.68	22.02	23.01
8/17/2020 9:17:31 AM	2.02	1.04	0.32	0.00	0.00	0.00	0.00	0.34	3.39	91.49	7.00	12.19	1072	1041	146	0	0	0	0	0	2259	138.84	4.09	1.82	8.26	7.58	9.14	10.55	1.69	21.98	22.95
8/17/2020 9:17:33 AM	1.89	1.02	0.24	0.00	0.00	0.00	0.00	0.36	3.16	91.81	7.01	12.22	1001	1025	109	0	0	0	0	0	2135	139.33	3.88	1.82	8.23	7.50	8.63	9.96	1.69	21.96	22.95
8/17/2020 9:17:35 AM	2.35	1.13	0.25	0.00	0.00	0.00	0.00	0.34	3.72	91.69	7.05	12.14	1244	1126	112	0	0	0	0	0	2482	139.15	4.22	1.90	9.07	8.06	9.46	11.36	1.69	21.94	22.92
8/17/2020 9:17:38 AM	2.31	1.07	0.23	0.00	0.00	0.00	0.00	0.35	3.62	91.81	7.09	11.94	1227	1074	105	0	0	0	0	0	2406	139.33	4.14	1.95	8.80	8.06	9.18	11.25	1.69	21.90	22.92
8/17/2020 9:17:40 AM	2.28	1.02	0.22	0.00	0.00	0.00	0.00	0.34	3.51	91.75	7.13	11.81	1206	1015	99	0	0	0	0	0	2320	139.24	4.01	1.79	8.41	7.82	8.98	10.96	1.70	21.86	22.89
8/17/2020 9:17:43 AM	2.41	1.12	0.28	0.00	0.00	0.00	0.00	0.35	3.81	91.88	7.15	11.78	1276	1118	128	0	0	0	0	0	2522	139.44	4.35	1.98	9.15	8.28	9.48	11.76	1.70	21.83	22.89
8/17/2020 9:17:45 AM	2.46	1.14	0.28	0.00	0.00	0.00	0.00	0.35	3.87	91.67	7.17	11.78	1304	1136	125	0	0	0	0	0	2565	139.12	4.37	2.08	9.26	8.36	9.59	11.91	1.70	21.80	22.86
8/17/2020 9:17:47 AM	2.14	1.02	0.18	0.00	0.00	0.00	0.00	0.37	3.34	91.75	7.20	11.76	1134	1019	82	0	0	0	0	0	2235	139.25	3.90	1.79	8.36	7.81	8.76	10.54	1.71	21.77	22.84
8/17/2020 9:17:50 AM	2.20	1.09	0.24	0.00	0.00	0.00	0.00	0.35	3.54	92.03	7.22	11.74	1168	1087	110	0	0	0	0	0	2365	139.67	4.11	1.95	8.88	7.91	9.05	10.93	1.71	21.74	22.84
8/17/2020 9:17:52 AM	2.22	1.05	0.27	0.00	0.00	0.00	0.00	0.37	3.54	91.93	7.24	11.73	1175	1055	121	0	0	0	0	0	2351	139.51	4.17	1.95	8.62	8.09	9.12	11.18	1.71	21.71	22.81
8/17/2020 9:17:55 AM	2.00	0.96	0.19	0.00	0.00	0.00	0.00	0.39	3.15	91.93	7.26	11.71	1058	964	86	0	0	0	0	0	2108	139.51	3.84	1.69	7.83	7.80	8.64	10.28	1.71	21.68	22.82
8/17/2020 9:17:57 AM	2.11	1.11	0.23	0.00	0.00	0.00	0.00	0.39	3.45	91.65	7.27	11.77	1119	1107	103	0	0	0	0	0	2329	139.10	4.14	1.95	8.87	8.19	9.08	10.90	1.71	21.64	22.77
8/17/2020 9:17:59 AM	2.26	1.02	0.23	0.00	0.00	0.00	0.00	0.36	3.51	91.60	7.29	11.83	1200	1021	104	0	0	0	0	0	2324	139.01	4.09	1.77	8.44	8.05	9.02	11.14	1.71	21.61	22.74
8/17/2020 9:18:02 AM	2.28	1.02	0.31	0.00	0.00	0.00	0.00	0.37	3.61	91.94	7.32	11.90	1210	1020	138	0	0	0	0	0	2368	139.53	4.27	1.87	8.45	8.22	9.20	11.55	1.72	21.58	22.74
8/17/2020 9:18:04 AM	2.42	1.13	0.32	0.00	0.00	0.00	0.00	0.36	3.87	91.69	7.34	11.94	1282	1135	142	0	0	0	0	0	2559	139.15	4.46	2.06	9.09	8.50	9.78	12.05	1.72	21.55	22.72
8/17/2020 9:18:06 AM	2.32	1.18	0.23	0.00	0.00	0.00	0.00	0.34	3.72	91.24	7.37	11.97	1229	1176	102	0	0	0	0	0	2506	138.46	4.18	2.04	9.30	8.02	9.54	11.17	1.72	21.52	22.66
8/17/2020 9:18:09 AM	2.25	1.15	0.21	0.00	0.00	0.00	0.00	0.38	3.61	90.86	7.39	12.01	1194	1151	92	0	0	0	0	0	2438	137.89	4.18	2.02	9.16	8.27	9.35	11.18	1.72	21.50	22.66
8/17/2020 9:18:11 AM	2.58	1.12	0.31	0.00	0.00	0.00	0.00	0.34	4.01	91.68	7.42	12.03	1366	1115	141	0	0	0	0	0	2622	139.14	4.48	2.06	9.15	8.50	9.80	12.38	1.73	21.46	22.65
8/17/2020 9:18:14 AM	2.38	1.08	0.32	0.00	0.00	0.00	0.00	0.36	3.79	91.98	7.44	12.04	1263	1084	146	0	0	0	0	0	2493	139.58	4.41	1.87	8.82	8.34	9.59	11.89	1.73	21.43	22.65
8/17/2020 9:18:16 AM	2.36	1.10	0.24	0.00	0.00	0.00	0.00	0.37	3.70	92.08	7.45	12.05	1251	1100	107	0	0	0	0	0	2457	139.74	4.23	1.91	8.92	8.27	9.40	11.51	1.73	21.40	22.62
8/17/2020 9:18:18 AM	2.05	1.08	0.29	0.00	0.00	0.00	0.00	0.39	3.42	91.83	7.48	11.97	1086	1083	128	0	0	0	0	0	2298	139.37	4.20	1.84	8.52	8.13	9.27	10.91	1.73	21.37	22.61
8/17/2020 9:18:21 AM	2.27	1.13	0.23	0.00	0.00	0.00	0.00	0.37	3.62	91.69	7.51	11.93	1202	1125	102	0	0	0	0	0	2429	139.15	4.20	1.87	9.00	8.22	9.37	11.24	1.74	21.35	22.59
8/17/2020 9:18:23 AM	1.87	1.09	0.24	0.00	0.00	0.00	0.00	0.39	3.20	91.91	7.53	11.87	992	1090	108	0	0	0	0	0	2190	139.48	4.02	1.80	8.44	7.87	9.02	10.20	1.74	21.32	22.60
8/17/2020 9:18:25 AM	2.12	1.05	0.27	0.00	0.00	0.00	0.00	0.37	3.45	91.90	7.56	11.80	1125	1053	123	0	0	0	0	0	2301	139.46	4.16	1.80	8.42	8.05	9.19	10.98	1.74	21.31	22.57
8/17/2020 9:18:28 AM	2.22	1.13	0.20	0.00	0.00	0.00	0.00	0.36	3.55	91.98	7.59	11.77	1176	1133	90	0	0	0	0	0	2398	139.59	4.09	1.74	8.95	7.99	9.36	10.87	1.74	21.27	22.54
8/17/2020 9:18:30 AM	2.11	1.08	0.21	0.00	0.00	0.00	0.00	0.39	3.40	91.98	7.61	11.70	1117	1083	94	0	0	0	0	0	2293	139.59	4.05	1.86	8.61	8.08	9.10	10.75	1.75	21.24	22.52
8/17/2020 9:18:33 AM	2.23	1.10	0.23	0.00	0.00	0.00	0.00	0.37	3.57	91.92	7.63	11.69	1184	1097	106	0	0	0	0	0	2386	139.49	4.17	1.80	8.81	8.15	9.29	11.15	1.75	21.22	22.52
8/17/2020 9:18:35 AM	2.41	1.13	0.28	0.00	0.00	0.00	0.00	0.35	3.82	91.97	7.68	11.70	1278	1129	125	0	0	0	0	0	2532	139.58	4.36	1.91	9.22	8.32	9.51	11.78	1.75	21.19	22.49
8/17/2020 9:18:37 AM	2.61	1.17	0.15	0.00	0.00	0.00	0.00	0.36	3.93	92.03	7.71	11.69	1384	1171	66	0	0	0	0	0	2620	139.67	4.24	1.89	9.49	8.52	9.69	11.94	1.76	21.16	22.48
8/17/2020 9:18:40 AM	2.38	1.08	0.25	0.00	0.00	0.00	0.00	0.38	3.71	91.80	7.74	11.72	1261	1085	111	0	0	0	0	0	2456	139.31	4.30	1.83	8.85	8.48	9.42	11.75	1.76	21.14	22.40
8/17/2020 9:18:42 AM	2.44	1.14	0.21	0.00	0.00	0.00	0.00	0.37	3.79	91.95	7.77	11.76	1292	1138	95	0	0	0	0	0	2524	139.55	4.27	1.96	9.25	8.45	9.48	11.72	1.76	21.12	22.43
8/17/2020 9:18:45 AM	2.50	1.10	0.23	0.00	0.00	0.00	0.00	0.36	3.83	91.98	7.80	11.73	1325	1100	103	0	0	0	0	0	2529	139.59	4.29	1.87	9.09	8.39	9.45	11.88	1.76	21.08	22.41
8/17/2020 9:18:47 AM	2.33	1.09	0.23	0.00	0.00	0.00	0.00	0.38	3.65	92.02	7.83	11.69	1236	1088	102	0	0	0	0	0	2426	139.65	4.22	1.89	8.82	8.37	9.35	11.50	1.77	21.06	22.40
8/17/2020 9:18:49 AM	2.58	1.17	0.23	0.00	0.00	0.00	0.00	0.36	3.98	91.88	7.88	11.67	1368	1171	104	0	0	0	0	0	2643	139.44	4.41	1.95	9.46	8.61	9.85	12.21	1.77	21.03	22.36
8/17/2020 9:18:52 AM	2.23	1.06	0.18	0.00	0.00	0.00	0.00	0.38	3.47	91.92	7.91	11.64	1180	1065	79	0	0	0	0	0	2325	139.49	4.02	1.79	8.50	8.14	9.20	10.96	1.77	21.01	22.36
8/17/2020 9:18:54 AM	2.33	1.14	0.16	0.00	0.00	0.00	0.00	0.37	3.63	92.04	7.95	11.61	1234	1145	70	0	0	0	0	0	2449	139.69	4.08	1.87	9.18	8.19	9.31	11.12	1.78	20.99	22.34
8/17/2020 9:18:56 AM	2.35	1.12	0.18	0.00	0.00	0.00	0.00	0.38	3.65	91.95	7.98	11.61	1248	1120	80	0	0	0	0	0	2447	139.55	4.16	1.83	9.06	8.36	9.32	11.38	1.78	20.97	22.36
8/17/2020 9:18:59 AM	2.31	1.15	0.23	0.00	0.00	0.00	0.00	0.37	3.68	92.15	8.01	11.62	1222	1148	102	0	0	0	0	0	2471	139.85	4.25	1.87	9.24	8.29	9.39	11.36	1.78	20.92	22.31
8/17/2020 9:19:01 AM	2.44	1.10	0.18	0.00	0.00	0.00	0.00	0.39	3.71	92.10	8.03	11.66	1292	1098	81	0	0	0	0	0	2471	139.77	4.20	1.85	8.84	8.53	9.51	11.71	1.79	20.90	22.31
8/17/2020 9:19:04 AM	2.33	1.10	0.24	0.00	0.00	0.00	0.00	0.39	3.67	92.15	8.06	11.70	1236	1101	108	0	0	0	0	0	2444	139.85	4.29	1.82	8.95	8.48	9.38	11.63	1.79	20.88	22.28
8/17/2020 9:19:06 AM	2.28	1.09	0.34	0.00	0.00	0.00	0.00	0.36	3.71	92.17	8.09	11.67	1207	1091	154	0	0	0	0	0	2452	139.88	4.41	1.87	8.80	8.28	9.53	11.68	1.79	20.85	22.29
8/17/2020 9:19:08 AM	2.04	1.00	0.14	0.00	0.00	0.00	0.00	0.40	3.19	92.24	8.11	11.66	1083	1003	64	0	0	0	0	0	2151	139.98	3.82	1.66	8.09	7.90	8.71	10.30	1.79	20.83	22.26
8/17/2020 9:19:11 AM	2.16	1.07	0.11	0.00	0.00	0.00	0.00	0.40	3.34	92.33	8.15	11.62	1145	1065	51	0	0	0	0	0	2262	140.11	3.88	1.67	8.50	8.08	8.98	10.57	1.80	20.81	22.29
8/17/2020 9:19:13 AM	2.50	1.18	0.18	0.00	0.00	0.00	0.00	0.37	3.86	92.20	8.18	11.55	1326	1181	79	0	0	0	0	0	2585	139.92	4.26	1.87	9.49	8.46	9.65	11.75	1.80	20.78	22.21
8/17/2020 9:19:15 AM	2.15	1.09	0.19	0.00	0.00	0.00	0.00	0.38	3.43	92.25	8.21	11.53	1140	1091	85	0	0	0	0	0	2315	139.99	4.05	1.74	8.76	8.07	9.06	10.77	1.80	20.77	22.19
8/17/2020 9:19:18 AM	2.47	1.22	0.16	0.00	0.00	0.00	0.00	0.37	3.85	92.21	8.24	11.57	1311	1220	70	0	0	0	0	0	2600	139.94	4.25	1.92	9.78	8.46	9.60	11.61	1.81	20.73	22.20
8/17/2020 9:19:20 AM	2.58	1.16	0.33	0.00	0.00	0.00	0.00	0.35	4.07	92.41	8.28	11.61	1368	1163	147	0	0	0	0	0	2678	140.24	4.57	2.03	9.38	8.59	10.04	12.49	1.81	20.72	22.16
8/17/2020 9:19:23 AM	2.42	1.12	0.19	0.00	0.00	0.00	0.00	0.38	3.73	92.32	8.31	11.60	1285	1122	84	0	0	0	0	0	2491	140.10	4.22	1.76	9.03	8.45	9.53	11.63	1.81	20.68	22.15
8/17/2020 9:19:25 AM	2.33	1.07	0.21	0.00	0.00	0.00	0.00	0.37	3.62	92.52	8.33	11.61	1237	1071	96	0	0	0	0	0	2404	140.41	4.14	1.69	8.64	8.17	9.37	11.31	1.82	20.67	22.16
8/17/2020 9:19:27 AM	2.29	1.13	0.22	0.00	0.00	0.00	0.00	0.37	3.64	92.35	8.36	11.63	1214	1126	100	0	0	0	0	0	2440	140.16	4.22	1.81	9.07	8.26	9.35	11.31	1.82	20.65	22.09
8/17/2020 9:19:30 AM	2.35	1.11	0.28	0.00	0.00	0.00	0.00	0.37	3.73	92.31	8.37	11.64	1245	1111	124	0	0	0	0	0	2480	140.09	4.36	1.82	9.04	8.43	9.47	11.73	1.82	20.60	22.09
8/17/2020 9:19:32 AM	2.33	1.10	0.30	0.00	0.00	0.00	0.00	0.39	3.73	92.46	8.50	11.61	1237	1103	133	0	0	0	0	0	2473	140.31	4.42	1.95	9.01	8.59	9.45	11.89	1.83	20.60	22.09
8/17/2020 9:19:35 AM	2.85	1.33	0.27	0.00	0.00	0.00	0.00	0.33	4.45	92.28	8.60	11.58	1511	1330	119	0	0	0	0	0	2961	140.04	4.73	2.02	10.82	8.80	10.35	12.98	1.84	20.57	22.06
8/17/2020 9:19:37 AM	2.70	1.15	0.27	0.00	0.00	0.00	0.00	0.36	4.12	92.70	8.65	11.54	1430	1148	122	0	0	0	0	0	2700	140.69	4.55	1.91	9.41	8.80	9.98	12.73	1.85	20.55	22.06
8/17/2020 9:19:39 AM	2.60	1.07	0.17	0.00	0.00	0.00	0.00	0.36	3.84	92.84	8.71	11.55	1376	1073	76	0	0	0	0	0	2525	140.89	4.19	1.75	8.89	8.45	9.48	11.95	1.85	20.53	22.04
8/17/2020 9:19:42 AM	2.62	1.15	0.18	0.00	0.00	0.00	0.00	0.37	3.95	92.61	8.77	11.60	1388	1150	83	0	0	0	0	0	2621	140.54	4.35	1.82	9.47	8.68	9.64	12.20	1.86	20.50	22.03
8/17/2020 9:19:44 AM	2.49	1.14	0.17	0.00	0.00	0.00	0.00	0.36	3.80	92.72	8.82	11.58	1320	1143	77	0	0	0	0	0	2540	140.72	4.19	1.85	9.30	8.34	9.47	11.62	1.86	20.48	21.98
8/17/2020 9:19:46 AM	2.73	1.15	0.31	0.00	0.00	0.00	0.00	0.33	4.18	92.81	8.87	11.54	1444	1148	137	0	0	0	0	0	2730	140.85	4.57	1.82	9.52	8.56	9.98	12.71	1.87	20.46	21.96
8/17/2020 9:19:49 AM	3.09	1.33	0.15	0.00	0.00	0.00	0.00	0.34	4.57	92.43	8.92	11.54	1640	1327	67	0	0	0	0	0	3034	140.27	4.61	2.10	10.90	9.04	10.41	13.32	1.87	20.44	21.95
8/17/2020 9:19:51 AM	3.25	1.18	0.26	0.00	0.00	0.00	0.00	0.31	4.69	92.97	8.97	11.57	1724	1179	116	0	0	0	0	0	3019	141.09	4.74	2.07	10.01	9.10	10.49	14.08	1.88	20.42	21.93
